session,order_id,side,price,queued_time_ms,initial_queue_ahead,total_trade_queue_drained,total_cancel_queue_drained,first_fill_time_ms,first_queue_ahead_before_trade,first_queue_ahead_before_fill,filled_quantity,final_status
2026-04-15 05:00,ord-000001,buy,74336.67,1776229200224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000002,sell,74340.68,1776229200224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000003,buy,74327.15,1776229205224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000004,sell,74331.16,1776229205224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000005,buy,74416.32,1776229210224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000006,sell,74420.33,1776229210224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000007,buy,74373.94,1776229215224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000008,sell,74377.95,1776229215224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000009,buy,74353.68,1776229220224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000010,sell,74357.69,1776229220224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000011,buy,74330.72,1776229225224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000012,sell,74334.73,1776229225224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000013,buy,74370.20,1776229230224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000014,sell,74374.21,1776229230224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000015,buy,74373.53,1776229235224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000016,sell,74377.54,1776229235224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000017,buy,74381.17,1776229240224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000018,sell,74385.18,1776229240224,0.00007000,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000019,buy,74371.93,1776229245224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000020,sell,74375.94,1776229245224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000021,buy,74361.92,1776229250224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000022,sell,74365.93,1776229250224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000023,buy,74362.96,1776229255224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000024,sell,74366.97,1776229255224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000025,buy,74369.33,1776229260224,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000026,sell,74373.34,1776229260224,0.00360000,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000027,buy,74361.02,1776229265225,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000028,sell,74365.03,1776229265225,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000029,buy,74384.58,1776229270324,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000030,sell,74388.59,1776229270324,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000031,buy,74384.57,1776229276024,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000032,sell,74388.58,1776229276024,0,0,0,,,,0,cancelled
2026-04-15 05:00,ord-000033,buy,74379.46,1776229281024,0,0,0,,,,0,cancelled
