session,order_id,side,price,queued_time_ms,initial_queue_ahead,total_trade_queue_drained,total_cancel_queue_drained,first_fill_time_ms,first_queue_ahead_before_trade,first_queue_ahead_before_fill,filled_quantity,final_status
2026-04-20 03:00,ord-000001,buy,74408.00,1776654000224,0.00120000,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000002,sell,74412.01,1776654000224,0.18298000,0.00007000000000000000000000000243,0.1829100000000000000000000000,1776654023264,0.00007000000000000000000000000243,0.00000000000000000000000000000000,0.00006999999999999999999999999757,cancelled
2026-04-20 03:00,ord-000003,buy,74414.80,1776654023324,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000004,sell,74418.81,1776654023324,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000005,buy,74428.43,1776654028324,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000006,sell,74432.44,1776654028324,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000007,buy,74426.80,1776654040524,0.00007000,0.00007000,0,,,,0,cancelled
2026-04-20 03:00,ord-000008,sell,74430.81,1776654040524,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000009,buy,74405.03,1776654045524,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000010,sell,74409.04,1776654045524,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000011,buy,74408.80,1776654055824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000012,sell,74412.81,1776654055824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000013,buy,74412.33,1776654060824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000014,sell,74416.34,1776654060824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000015,buy,74403.33,1776654067624,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000016,sell,74407.34,1776654067624,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000017,buy,74398.00,1776654072624,0.00120000,0.00120000,0,,,,0,cancelled
2026-04-20 03:00,ord-000018,sell,74402.01,1776654072624,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000019,buy,74394.24,1776654077624,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000020,sell,74398.25,1776654077624,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000021,buy,74407.44,1776654082624,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000022,sell,74411.45,1776654082624,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000023,buy,74403.70,1776654091824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000024,sell,74407.71,1776654091824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000025,buy,74385.63,1776654096824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000026,sell,74389.64,1776654096824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000027,buy,74377.56,1776654101824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000028,sell,74381.57,1776654101824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000029,buy,74375.84,1776654117424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000030,sell,74379.85,1776654117424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000031,buy,74372.79,1776654122424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000032,sell,74376.80,1776654122424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000033,buy,74365.15,1776654127424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000034,sell,74369.16,1776654127424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000035,buy,74361.11,1776654132424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000036,sell,74365.12,1776654132424,0.00007000,0,0.00007000,,,,0,cancelled
2026-04-20 03:00,ord-000037,buy,74358.00,1776654137424,0.00806000,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000038,sell,74362.01,1776654137424,0.36280000,0,0.0284300000000000000000000000,,,,0,cancelled
2026-04-20 03:00,ord-000039,buy,74357.04,1776654142424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000040,sell,74361.05,1776654142424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000041,buy,74358.00,1776654151124,0.00806000,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000042,sell,74362.01,1776654151124,0.00007000,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000043,buy,74358.64,1776654162724,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000044,sell,74362.65,1776654162724,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000045,buy,74365.99,1776654167724,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000046,sell,74370.00,1776654167724,0.00080000,0.00080000,0,,,,0,cancelled
2026-04-20 03:00,ord-000047,buy,74390.82,1776654172724,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000048,sell,74394.83,1776654172724,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000049,buy,74409.33,1776654177724,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000050,sell,74413.34,1776654177724,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000051,buy,74405.74,1776654186124,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000052,sell,74409.75,1776654186124,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000053,buy,74416.24,1776654218424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000054,sell,74420.25,1776654218424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000055,buy,74405.74,1776654223424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000056,sell,74409.75,1776654223424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000057,buy,74405.67,1776654237924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000058,sell,74409.68,1776654237924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000059,buy,74401.88,1776654242924,0.00008000,0.00008000,0,,,,0,cancelled
2026-04-20 03:00,ord-000060,sell,74405.89,1776654242924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000061,buy,74396.00,1776654247924,0.00080000,0.00080000,0,,,,0,cancelled
2026-04-20 03:00,ord-000062,sell,74400.01,1776654247924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000063,buy,74381.63,1776654268224,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000064,sell,74385.64,1776654268224,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000065,buy,74374.19,1776654273224,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000066,sell,74378.20,1776654273224,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000067,buy,74374.18,1776654335324,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000068,sell,74378.19,1776654335324,0.00770000,0,0.007700000000000000000000000000,,,,0,cancelled
2026-04-20 03:00,ord-000069,buy,74376.43,1776654362824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000070,sell,74380.44,1776654362824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000071,buy,74376.44,1776654370124,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000072,sell,74380.45,1776654370124,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000073,buy,74377.98,1776654375824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000074,sell,74381.99,1776654375824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000075,buy,74381.61,1776654381424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000076,sell,74385.62,1776654381424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000077,buy,74385.99,1776654400324,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000078,sell,74390.00,1776654400324,0.00080000,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000079,buy,74383.08,1776654413824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000080,sell,74387.09,1776654413824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000081,buy,74382.00,1776654418824,0.00040000,0.00040000,0,1776654419922,0.00006000,0.00000000,0.001,filled
2026-04-20 03:00,ord-000082,sell,74386.01,1776654418824,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000083,buy,74380.00,1776654420024,0.00080000,0.00080000,0,,,,0,cancelled
2026-04-20 03:00,ord-000084,sell,74384.01,1776654420024,0.11483000,0,0.01528000000000000000000000000,,,,0,cancelled
2026-04-20 03:00,ord-000085,buy,74376.46,1776654428224,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000086,sell,74380.47,1776654428224,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000087,buy,74362.66,1776654433224,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000088,sell,74366.67,1776654433224,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000089,buy,74364.83,1776654444324,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000090,sell,74368.84,1776654444324,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000091,buy,74379.19,1776654449924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000092,sell,74383.20,1776654449924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000093,buy,74398.91,1776654454924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000094,sell,74402.92,1776654454924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000095,buy,74387.32,1776654460024,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000096,sell,74391.33,1776654460024,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000097,buy,74383.66,1776654473924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000098,sell,74387.67,1776654473924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000099,buy,74369.40,1776654478924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000100,sell,74373.41,1776654478924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000101,buy,74373.09,1776654484224,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000102,sell,74377.10,1776654484224,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000103,buy,74380.24,1776654540924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000104,sell,74384.25,1776654540924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000105,buy,74387.97,1776654545924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000106,sell,74391.98,1776654545924,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000107,buy,74387.98,1776654566024,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000108,sell,74391.99,1776654566024,0,0,0,1776654569145,0,0,0.00007000,cancelled
2026-04-20 03:00,ord-000109,buy,74397.43,1776654571024,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000110,sell,74401.44,1776654571024,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000111,buy,74409.30,1776654576024,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000112,sell,74413.31,1776654576024,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000113,buy,74400.50,1776654596124,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000114,sell,74404.51,1776654596124,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000115,buy,74399.87,1776654601124,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000116,sell,74403.88,1776654601124,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000117,buy,74399.52,1776654606124,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000118,sell,74403.53,1776654606124,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000119,buy,74405.99,1776654621324,0.30939000,0,0.1751400000000000000000000000,,,,0,cancelled
2026-04-20 03:00,ord-000120,sell,74410.00,1776654621324,0.00080000,0.00080000,0,,,,0,cancelled
2026-04-20 03:00,ord-000121,buy,74412.32,1776654626324,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000122,sell,74416.33,1776654626324,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000123,buy,74417.84,1776654631325,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000124,sell,74421.85,1776654631325,0.00007000,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000125,buy,74417.99,1776654647424,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000126,sell,74422.00,1776654647424,0.00120000,0.00120000,0,1776654659983,0.00120000,0.00000000,0.001,filled
2026-04-20 03:00,ord-000127,buy,74420.80,1776654660024,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000128,sell,74424.81,1776654660024,0,0,0,,,,0,cancelled
2026-04-20 03:00,ord-000129,buy,74429.70,1776654665024,0,0,0,,,,0,cancelled
