session,order_id,side,price,queued_time_ms,initial_queue_ahead,total_trade_queue_drained,total_cancel_queue_drained,first_fill_time_ms,first_queue_ahead_before_trade,first_queue_ahead_before_fill,filled_quantity,final_status
2026-04-20 13:00,ord-000001,buy,75287.90,1776690000424,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000002,sell,75291.91,1776690000424,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000003,buy,75306.95,1776690005424,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000004,sell,75310.96,1776690005424,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000005,buy,75292.77,1776690010424,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000006,sell,75296.78,1776690010424,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000007,buy,75290.92,1776690020224,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000008,sell,75294.93,1776690020224,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000009,buy,75278.38,1776690025224,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000010,sell,75282.39,1776690025224,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000011,buy,75267.36,1776690030224,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000012,sell,75271.37,1776690030224,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000013,buy,75250.87,1776690035224,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000014,sell,75254.88,1776690035224,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000015,buy,75265.77,1776690040224,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000016,sell,75269.78,1776690040224,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000017,buy,75281.81,1776690045224,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000018,sell,75285.82,1776690045224,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000019,buy,75273.51,1776690050824,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000020,sell,75277.52,1776690050824,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000021,buy,75279.79,1776690055824,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000022,sell,75283.80,1776690055824,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000023,buy,75273.99,1776690061024,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000024,sell,75278.00,1776690061024,0.00007000,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000025,buy,75263.34,1776690066024,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000026,sell,75267.35,1776690066024,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000027,buy,75255.18,1776690071024,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000028,sell,75259.19,1776690071024,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000029,buy,75253.84,1776690082324,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000030,sell,75257.85,1776690082324,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000031,buy,75262.46,1776690087424,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000032,sell,75266.47,1776690087424,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000033,buy,75267.71,1776690092424,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000034,sell,75271.72,1776690092424,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000035,buy,75245.98,1776690097424,0,0,0,,,,0,cancelled
2026-04-20 13:00,ord-000036,sell,75249.99,1776690097424,0,0,0,,,,0,cancelled
