session,order_id,side,price,queued_time_ms,initial_queue_ahead,total_trade_queue_drained,total_cancel_queue_drained,first_fill_time_ms,first_queue_ahead_before_trade,first_queue_ahead_before_fill,filled_quantity,final_status
2026-04-18 13:00,ord-000001,buy,76204.97,1776517200124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000002,sell,76208.98,1776517200124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000003,buy,76193.13,1776517205124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000004,sell,76197.14,1776517205124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000005,buy,76202.21,1776517210124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000006,sell,76206.22,1776517210124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000007,buy,76204.97,1776517219124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000008,sell,76208.98,1776517219124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000009,buy,76194.79,1776517224131,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000010,sell,76198.80,1776517224131,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000011,buy,76180.06,1776517229225,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000012,sell,76184.07,1776517229225,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000013,buy,76168.38,1776517234324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000014,sell,76172.39,1776517234324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000015,buy,76163.32,1776517239324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000016,sell,76167.33,1776517239324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000017,buy,76172.51,1776517244324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000018,sell,76176.52,1776517244324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000019,buy,76173.91,1776517249324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000020,sell,76177.92,1776517249324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000021,buy,76166.50,1776517257324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000022,sell,76170.51,1776517257324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000023,buy,76166.48,1776517262324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000024,sell,76170.49,1776517262324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000025,buy,76164.84,1776517267324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000026,sell,76168.85,1776517267324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000027,buy,76164.81,1776517272324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000028,sell,76168.82,1776517272324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000029,buy,76161.50,1776517277324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000030,sell,76165.51,1776517277324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000031,buy,76161.49,1776517282324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000032,sell,76165.50,1776517282324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000033,buy,76161.02,1776517328324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000034,sell,76165.03,1776517328324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000035,buy,76159.53,1776517333324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000036,sell,76163.54,1776517333324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000037,buy,76171.78,1776517373424,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000038,sell,76175.79,1776517373424,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000039,buy,76185.01,1776517378424,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000040,sell,76189.02,1776517378424,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000041,buy,76191.76,1776517391024,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000042,sell,76195.77,1776517391024,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000043,buy,76197.99,1776517396024,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000044,sell,76202.00,1776517396024,0.00040000,0.00040000,0,,,,0,cancelled
2026-04-18 13:00,ord-000045,buy,76205.19,1776517414224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000046,sell,76209.20,1776517414224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000047,buy,76194.77,1776517421033,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000048,sell,76198.78,1776517421033,0.93796000,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000049,buy,76191.96,1776517426124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000050,sell,76195.97,1776517426124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000051,buy,76185.31,1776517431124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000052,sell,76189.32,1776517431124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000053,buy,76183.99,1776517441124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000054,sell,76188.00,1776517441124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000055,buy,76180.52,1776517446124,0.00132000,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000056,sell,76184.53,1776517446124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000057,buy,76180.50,1776517451124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000058,sell,76184.51,1776517451124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000059,buy,76166.13,1776517456124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000060,sell,76170.14,1776517456124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000061,buy,76160.24,1776517466431,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000062,sell,76164.25,1776517466431,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000063,buy,76149.55,1776517471524,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000064,sell,76153.56,1776517471524,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000065,buy,76148.00,1776517476524,0.00040000,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000066,sell,76152.01,1776517476524,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000067,buy,76133.47,1776517481524,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000068,sell,76137.48,1776517481524,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000069,buy,76147.63,1776517486524,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000070,sell,76151.64,1776517486524,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000071,buy,76149.54,1776517491524,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000072,sell,76153.55,1776517491524,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000073,buy,76153.35,1776517538724,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000074,sell,76157.36,1776517538724,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000075,buy,76168.27,1776517562542,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000076,sell,76172.28,1776517562542,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000077,buy,76172.54,1776517567624,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000078,sell,76176.55,1776517567624,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000079,buy,76176.15,1776517645324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000080,sell,76180.16,1776517645324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000081,buy,76183.71,1776517650324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000082,sell,76187.72,1776517650324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000083,buy,76177.32,1776517667829,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000084,sell,76181.33,1776517667829,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000085,buy,76170.91,1776517672924,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000086,sell,76174.92,1776517672924,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000087,buy,76161.30,1776517677924,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000088,sell,76165.31,1776517677924,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000089,buy,76168.66,1776517684224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000090,sell,76172.67,1776517684224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000091,buy,76183.70,1776517689224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000092,sell,76187.71,1776517689224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000093,buy,76185.30,1776517704224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000094,sell,76189.31,1776517704224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000095,buy,76195.12,1776517709224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000096,sell,76199.13,1776517709224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000097,buy,76187.76,1776517716424,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000098,sell,76191.77,1776517716424,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000099,buy,76186.51,1776517721424,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000100,sell,76190.52,1776517721424,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000101,buy,76186.27,1776517726424,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000102,sell,76190.28,1776517726424,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000103,buy,76186.25,1776517731424,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000104,sell,76190.26,1776517731424,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000105,buy,76186.24,1776517739224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000106,sell,76190.25,1776517739224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000107,buy,76178.55,1776517744224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000108,sell,76182.56,1776517744224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000109,buy,76178.01,1776517749224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000110,sell,76182.02,1776517749224,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000111,buy,76178.00,1776517755824,0.00040000,0.00040000,0,,,,0,cancelled
2026-04-18 13:00,ord-000112,sell,76182.01,1776517755824,0.00007000,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000113,buy,76170.94,1776517760824,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000114,sell,76174.95,1776517760824,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000115,buy,76170.93,1776517775324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000116,sell,76174.94,1776517775324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000117,buy,76157.99,1776517780324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000118,sell,76162.00,1776517780324,0.04115000,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000119,buy,76155.95,1776517785324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000120,sell,76159.96,1776517785324,0.05021000,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000121,buy,76155.94,1776517790324,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000122,sell,76159.95,1776517790324,0.01812000,0.00049000,0,,,,0,cancelled
2026-04-18 13:00,ord-000123,buy,76157.97,1776517806124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000124,sell,76161.98,1776517806124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000125,buy,76171.37,1776517811124,0,0,0,,,,0,cancelled
2026-04-18 13:00,ord-000126,sell,76175.38,1776517811124,0,0,0,,,,0,cancelled
