session,order_id,side,price,queued_time_ms,initial_queue_ahead,total_trade_queue_drained,total_cancel_queue_drained,first_fill_time_ms,first_queue_ahead_before_trade,first_queue_ahead_before_fill,filled_quantity,final_status
2026-04-13 07:00,ord-000001,buy,71036.01,1776063600424,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000002,sell,71040.02,1776063600424,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000003,buy,71062.18,1776063605424,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000004,sell,71066.19,1776063605424,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000005,buy,71047.96,1776063610424,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000006,sell,71051.97,1776063610424,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000007,buy,71033.01,1776063615424,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000008,sell,71037.02,1776063615424,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000009,buy,71026.00,1776063620424,0.00120000,0.00120000,0,,,,0,cancelled
2026-04-13 07:00,ord-000010,sell,71030.01,1776063620424,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000011,buy,71014.01,1776063646834,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000012,sell,71018.02,1776063646834,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000013,buy,71001.98,1776063651924,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000014,sell,71005.99,1776063651924,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000015,buy,71007.22,1776063657624,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000016,sell,71011.23,1776063657624,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000017,buy,71010.64,1776063662624,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000018,sell,71014.65,1776063662624,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000019,buy,71007.22,1776063668324,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000020,sell,71011.23,1776063668324,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000021,buy,71005.76,1776063675824,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000022,sell,71009.77,1776063675824,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000023,buy,71001.97,1776063690124,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000024,sell,71005.98,1776063690124,0.00300000,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000025,buy,70998.00,1776063695124,0.00120000,0.00120000,0,,,,0,cancelled
2026-04-13 07:00,ord-000026,sell,71002.01,1776063695124,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000027,buy,70986.41,1776063700124,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000028,sell,70990.42,1776063700124,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000029,buy,70983.80,1776063707724,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000030,sell,70987.81,1776063707724,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000031,buy,70987.90,1776063713733,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000032,sell,70991.91,1776063713733,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000033,buy,70996.23,1776063718824,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000034,sell,71000.24,1776063718824,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000035,buy,71005.43,1776063723824,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000036,sell,71009.44,1776063723824,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000037,buy,71015.65,1776063728824,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000038,sell,71019.66,1776063728824,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000039,buy,71010.46,1776063733824,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000040,sell,71014.47,1776063733824,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000041,buy,71015.65,1776063738824,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000042,sell,71019.66,1776063738824,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000043,buy,71013.99,1776063750324,0.00016000,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000044,sell,71018.00,1776063750324,0.00120000,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000045,buy,71010.46,1776063755324,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000046,sell,71014.47,1776063755324,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000047,buy,71015.65,1776063760324,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000048,sell,71019.66,1776063760324,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000049,buy,71010.46,1776063765424,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000050,sell,71014.47,1776063765424,0,0,0,,,,0,cancelled
2026-04-13 07:00,ord-000051,buy,70999.27,1776063770424,0,0,0,,,,0,cancelled
