session,order_id,side,price,queued_time_ms,initial_queue_ahead,total_trade_queue_drained,total_cancel_queue_drained,first_fill_time_ms,first_queue_ahead_before_trade,first_queue_ahead_before_fill,filled_quantity,final_status
2026-04-14 02:00,ord-000001,buy,74384.02,1776132000324,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000002,sell,74388.03,1776132000324,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000003,buy,74396.28,1776132005324,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000004,sell,74400.29,1776132005324,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000005,buy,74395.21,1776132012924,0.00007000,0,0.00007000,,,,0,cancelled
2026-04-14 02:00,ord-000006,sell,74399.22,1776132012924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000007,buy,74370.49,1776132017924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000008,sell,74374.50,1776132017924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000009,buy,74371.76,1776132022924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000010,sell,74375.77,1776132022924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000011,buy,74367.15,1776132027924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000012,sell,74371.16,1776132027924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000013,buy,74381.67,1776132032924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000014,sell,74385.68,1776132032924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000015,buy,74381.08,1776132047724,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000016,sell,74385.09,1776132047724,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000017,buy,74388.83,1776132052724,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000018,sell,74392.84,1776132052724,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000019,buy,74372.37,1776132057724,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000020,sell,74376.38,1776132057724,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000021,buy,74359.45,1776132062724,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000022,sell,74363.46,1776132062724,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000023,buy,74362.63,1776132067724,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000024,sell,74366.64,1776132067724,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000025,buy,74367.27,1776132079724,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000026,sell,74371.28,1776132079724,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000027,buy,74366.00,1776132092724,0.00120000,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000028,sell,74370.01,1776132092724,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000029,buy,74370.91,1776132100328,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000030,sell,74374.92,1776132100328,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000031,buy,74388.99,1776132105424,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000032,sell,74393.00,1776132105424,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000033,buy,74377.81,1776132110424,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000034,sell,74381.82,1776132110424,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000035,buy,74368.64,1776132115424,0.00061000,0,0.0006081508721363613775282015604,,,,0,cancelled
2026-04-14 02:00,ord-000036,sell,74372.65,1776132115424,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000037,buy,74371.05,1776132120424,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000038,sell,74375.06,1776132120424,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000039,buy,74357.99,1776132134324,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000040,sell,74362.00,1776132134324,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000041,buy,74369.04,1776132149924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000042,sell,74373.05,1776132149924,0,0,0,1776132151715,0,0,0.00007000,cancelled
2026-04-14 02:00,ord-000043,buy,74379.38,1776132154924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000044,sell,74383.39,1776132154924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000045,buy,74387.79,1776132161924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000046,sell,74391.80,1776132161924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000047,buy,74382.07,1776132166924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000048,sell,74386.08,1776132166924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000049,buy,74387.81,1776132171924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000050,sell,74391.82,1776132171924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000051,buy,74415.83,1776132176924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000052,sell,74419.84,1776132176924,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000053,buy,74422.17,1776132182524,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000054,sell,74426.18,1776132182524,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000055,buy,74417.83,1776132187525,0.00820000,0,0.006180719754977029096477794793,,,,0,cancelled
2026-04-14 02:00,ord-000056,sell,74421.84,1776132187525,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000057,buy,74417.22,1776132198124,0,0,0,,,,0,cancelled
2026-04-14 02:00,ord-000058,sell,74421.23,1776132198124,0,0,0,,,,0,cancelled
