session,order_id,side,price,queued_time_ms,initial_queue_ahead,total_trade_queue_drained,total_cancel_queue_drained,first_fill_time_ms,first_queue_ahead_before_trade,first_queue_ahead_before_fill,filled_quantity,final_status
2026-05-09 07:00,ord-000001,buy,80261.92,1778310001324,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000002,sell,80265.93,1778310001324,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000003,buy,80254.83,1778310035528,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000004,sell,80258.84,1778310035528,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000005,buy,80245.47,1778310040624,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000006,sell,80249.48,1778310040624,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000007,buy,80240.84,1778310162524,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000008,sell,80244.85,1778310162524,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000009,buy,80212.20,1778310167524,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000010,sell,80216.21,1778310167524,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000011,buy,80210.14,1778310172524,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000012,sell,80214.15,1778310172524,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000013,buy,80202.11,1778310183124,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000014,sell,80206.12,1778310183124,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000015,buy,80205.81,1778310188124,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000016,sell,80209.82,1778310188124,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000017,buy,80210.11,1778310193124,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000018,sell,80214.12,1778310193124,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000019,buy,80212.20,1778310198124,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000020,sell,80216.21,1778310198124,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000021,buy,80213.79,1778310205424,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000022,sell,80217.80,1778310205424,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000023,buy,80215.51,1778310210424,0,0,0,,,,0,cancelled
2026-05-09 07:00,ord-000024,sell,80219.52,1778310210424,0.00007000,0.00007000,0,,,,0,cancelled
2026-05-09 07:00,ord-000025,buy,80219.91,1778310217524,0,0,0,,,,0,cancelled
